ID,顧客,業務名,業務担当者,進捗状況,着手,完了,税抜報酬,業務の区分,エリア
A240001,野口新島三九JV,畑地帯_常呂第三土佐外1地区,岩村,完了,2024/03/18,2023/11/30,3399000,工事測量,北見
A240002,北斗興業,岩石採取計画認可申請,横山太郎,完了,2024/04/01,2024/05/31,,測量調査,斜里郡
A240003,斜里建設工業,畑地帯清里第2地区41工区,岩村,完了,2024/04/20,2024/11/30,2420000,工事測量,斜里郡
A240004,斜網地区廃棄物処理広域化推進協議会,広域廃棄物中間処理施設基準点測量業務委託その１,横山太郎,完了,2024/05/16,2024/07/10,,測量調査,網走
A240005,釧路公嘱境界,釧路春採地区,横山太郎,完了,2024/04/01,2025/02/28,,公共用地測量,釧路
A240006,オホーツク総合振興局,萱野地区　用地測量１,横山太郎,完了,2024/05/26,2024/09/04,,公共用地測量,斜里郡
A240007,早水組,畑地帯網走南部西第2地区61工区,岩村,完了,2024/05/25,2024/11/30,1870000,工事測量,網走
A240008,早水組,畑地帯小清水北第2外1地区71工区,岩村,完了,2024/05/25,2024/11/30,2123000,工事測量,斜里郡
A240009,国土交通省,登記筆界データ利活用検討業務,横山太郎,完了,2024/06/01,2025/03/31,1238319,測量調査,道外
A240010,網走交通株式会社,岩石採取場調査測量,横山太郎,完了,2024/10/01,2025/02/28,550000,土木設計,斜里郡
A240011,斜里町役場,西念寺　ドローン計測業務,横山太郎,完了,2024/12/09,2024/12/20,231000,ドローン測量,斜里郡
A240012,網走交通株式会社,火山灰採取場測量調査,横山太郎,中止,2024/12/14,2025/05/11,,土木設計,斜里郡
A240013,片山電気商会,開発行為許可申請,横山太郎,中止,2025/01/29,2025/03/12,,土木設計,斜里郡
A240014,釧路地方法務局,表題部不明土地の調査,横山太郎,完了,2024/10/01,2025/03/25,,測量調査,斜里郡
A240015,斜里地区砂利協業組合,日の出採石場林道図面作成,横山太郎,完了,2024/11/01,2025/05/11,500000,土木設計,斜里郡
A240016,斜里町役場,ウトロ香川境界測量,横山太郎,完了,2024/11/01,2024/12/31,332200,境界測量,斜里郡
A250001,野口建設・新島工業・三九建設JV,常呂,横山太郎,完了,2025/04/03,2025/11/30,1900000,工事測量,北見
A250002,石井組,奥蕊別川基準点測量,横山太郎,完了,2025/05/01,2025/05/29,220000,工事測量,斜里郡
A250003,オホーツク総合振興局,トペンピラウシナイ川地区用地測量１,横山太郎,完了,2025/06/03,2025/08/29,1470000,公共用地測量,北見
A250004,株式会社早水組,網走南部西地区第７１工区,西海知紫苑,完了,2025/06/09,2025/11/30,1500000,工事測量,網走
A250005,早水・北興JV,小清水北地区,西海知紫苑,完了,2025/06/09,2025/11/30,2650000,工事測量,斜里郡
A250006,石井組,通作条件　斜里地区,横山太郎,完了,2025/06/22,2025/08/24,440000,工事測量,
A250007,斜里地区砂利協業組合,採石場　切替範囲,横山太郎,進行中,2025/07/31,,,測量調査,
A250008,ギャクシ測量,尾岱沼別海レーザー測量,横山太郎,完了,2025/08/25,2025/09/30,1000000,測量調査,別海
A250009,岩浅測量設計,中春別JA敷地調査,横山太郎,進行中,2025/08/25,,,測量調査,別海
A250010,斜里建設・田中工業ＪＶ,畑地帯　小清水地区,横山太郎,進行中,2025/08/25,,,測量調査,別海
A250011,斜里建設工業,斜里町排水路,横山太郎,進行中,2025/08/25,,,測量調査,別海